frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
1,-0.04392963753011034,0.10288027230099007,0.12222985068276383,-0.04392963753011034,0.10288027230099007,0.12222985068276383,-0.8818380286686368,1.002954771877459,0.4604362014415144,-0.8818380286686368,1.002954771877459,0.4604362014415144
2,-0.05008976305794028,0.13519843153008934,0.09431036516783865,-0.036184794946162925,0.11917546955480246,0.11110847327941417,-0.2746166002537561,0.7218284891840796,0.12784162599503357,-0.5378522748657827,0.965529138470007,0.32890795981758114
3,-0.03328579618605466,0.16947405270618845,0.07129219638359655,-0.01964395068937422,0.1436705634130986,0.09412281352477551,-0.08819593397071694,0.4686936756424844,0.22541389008909987,-0.2602284500774946,0.8221049070168388,0.3498125923810377
4,0.0021904811049454484,0.1952321881144087,0.04831450382969305,0.008783909790321934,0.16817499223552734,0.07118295957280411,0.27537958245851035,1.357819225210203,0.27027035277073885,0.1543445222432184,1.4884524832831147,0.3598539213590625
5,-0.03988571318725633,-0.21709972810248607,0.028611332045438764,-0.04063327273666638,-0.19493912366436153,0.047034384823018756,-0.40245719941521485,-1.0757360610057078,0.1894885218828695,-0.3290234568171741,-1.1982246672059602,0.2604636343695491
6,0.07831176642617375,0.22869608344486925,0.01961359665475451,0.07621316964425907,0.21545571752711462,0.03252688591244522,0.48929029509652117,0.8246705374354178,0.14967758731557496,0.42989736930621947,0.8981486395192005,0.19904034964614797
7,0.11522014540327817,0.22648120948371916,0.014280513793294066,0.11229288046339309,0.22164686922397528,0.022243323900029144,0.48551835506428964,0.5612897537476701,0.12364320065421926,0.3959793209010239,0.5575089472220301,0.15230346279303772
8,0.16548564990583545,0.23551342910532802,-0.0056878301567412975,0.15380115301288785,0.21881210713928634,0.01456869022166496,1.0552134022470467,0.942294987959773,0.027135628112038224,1.2113606060519146,1.2704315073240957,0.07905640939741089
9,0.22156362288152334,0.22452444469799038,-0.019452095066375897,0.20083975596864703,0.20631902612444736,0.006176624951903593,0.982327858877254,0.6324341424170441,0.09819703186320987,0.882933821225831,0.6748502886172764,0.12337860683150086
10,0.27681173389336594,0.19122530780147284,-0.026048236425947262,0.25147712497968056,0.17396669493995678,8.689876947314641e-05,1.2070540651339559,0.4563206668760875,0.06500929666890816,0.9383823525939884,0.4473701415105197,0.13738281672537073
11,0.3129001490648905,0.14858959557226523,-0.02386414926527739,0.2812490142670108,0.13102656047358316,-0.0019949049585496165,0.7876534349037323,0.3171105917765652,0.028886128416009266,0.9547225016039026,0.32526480599972546,0.12856867643967082
12,0.34561891421970137,0.0985320627785879,-0.012807238090624081,0.31991685385568186,0.0833811655947402,0.0036158593752367344,0.8357684931015794,0.11363682574504409,0.05725442017323728,0.849567387921726,0.08464538162356332,0.12105446268490672
13,0.36575638483960826,0.03315596109608446,0.018580876443360435,0.34465214978652947,0.017770970590229557,0.04148806069359773,0.9908460998032964,-0.9298989840026681,0.048673856462794984,0.8890862957916702,-1.3078046111563455,0.0746429629642678
14,0.3762273973140665,-0.04332145101416985,0.05102394660014889,0.35394550538235603,-0.05532851031375222,0.07469203124761599,0.7859126112133281,-0.6794340708170956,0.10133979905580269,0.38359497522567493,-0.5267823180586471,0.12413671075532368
15,0.3645094992582923,-0.11184365592969815,0.08345716806776532,0.3403927432065725,-0.11526384207819035,0.10254985949850742,-0.1278470690097331,-0.6696992164958933,0.10751730555462827,0.18059504779365043,-0.883386608843673,0.06650052936908682
16,0.3591154936002897,-0.15383178182613938,0.11442128550258468,0.3445101402584409,-0.14844119017058077,0.12228563821423989,-0.10094735253472095,-0.8972042813963476,0.06721932069460193,0.0071476219368335585,-0.834566096451674,0.06375486402034228
17,0.36539223694293677,-0.16931494692672552,0.14237238409759553,0.3562096945971302,-0.16327789442848653,0.1348800166678956,0.07774367519931448,-0.8610851786392728,0.015790701532391885,0.39855029350146354,-0.705654498609911,0.015981225601378657
18,0.3806607240499568,-0.17496293156749634,0.16989218454113467,0.3665131359787782,-0.16300873127220775,0.1448119768565859,-0.23460231182033456,-1.1502434725877697,0.07030893299660065,0.06525862236294291,-1.0055036448574204,0.09596491839511152
19,0.3886321870717277,-0.17189167838800826,0.196520265905339,0.37725556845061886,-0.16489824331220146,0.15546269226338524,-0.4624518626982769,-1.1339600509511296,0.13300902583032895,-0.254946023452081,-0.8437493259836703,0.17467653912250058
20,0.3940217698186316,-0.17024534609037487,0.198948834665199,0.3809337695534768,-0.16862428460824014,0.16398475236151752,-0.28217533373869835,-0.2616013095904203,0.1838009052300915,-0.389398264195348,-0.6461763540242969,0.21663853003614267
21,0.3962513714109722,-0.1701998314853443,0.19407984093512193,0.3820985962335105,-0.1707644590990348,0.1646912584595912,0.003022631625098184,-1.159100437227476,0.1805472310089482,0.19960542117972907,-1.1344831512160514,0.2243414096842052
22,0.4084252136635755,-0.1800637389225874,0.18522984163747772,0.3910855014358796,-0.17828253721714155,0.16031750438051692,0.10658279381069187,-0.7425143237713525,0.24184071676101793,0.20363424177435205,-0.7273772257597562,0.23452196638802061
23,0.4053039409300565,-0.18626203042053735,0.15972051012720445,0.3926665926990931,-0.18122991820574555,0.13074813148083309,0.06179738280513324,-0.3861082763254086,0.2962656656783649,0.03825850056522136,-0.19621165862663908,0.27662883694503204
24,0.4036044334906268,-0.1856463234660413,0.13219015000935508,0.39550828265755955,-0.1807005523453976,0.10490360233219208,-0.14950308831034664,0.003493806755648911,0.36366497595322667,0.14996457699777496,0.33122927398177665,0.27540335908291774
25,0.40447724242682925,-0.1868173631476821,0.09952253194575811,0.39586709485601024,-0.18311445459125633,0.07814619721094947,-0.47202464905076524,-0.28419497246675585,0.37225167788421465,-0.6122701571866982,-0.5658360011035439,0.3188036906345921
26,0.4039151555659259,-0.18635952821317844,0.06805244829739858,0.39696974520951656,-0.1859833564207626,0.05868215410984985,-0.3761308372298481,-0.5742354365799871,0.28765349342336183,-0.6699617119327894,-0.8769529785483088,0.22806471440967457
27,0.40104601973567133,-0.192359064568779,0.04404933097304563,0.3928359029608755,-0.1932032153226054,0.05307825180594988,-0.14154215157755196,-0.6481129323718761,0.2514074993529355,-0.3826912165778834,-0.7623742753217329,0.21090309149006783
28,0.4020458606039251,-0.19703907785546215,0.01762779819952779,0.39330919537793424,-0.1950509487030823,0.040768895223752724,-0.3142336119923593,-0.215610818418983,0.1947533355575494,-0.08329103781068598,-0.6651766470639144,0.15033968609564335
29,0.39813423100893075,-0.19378202863116284,-0.004634284765657439,0.3927939638433669,-0.19555826829886844,0.031240444504804663,-0.5928464808121211,-0.7253469793540659,0.09708613581925285,-0.3877096722915526,-1.0702032204265706,0.03789986595137327
30,0.39842531668478304,-0.19535288916921117,0.00042937187461245625,0.39287764158807403,-0.20122112987755844,0.03264543055629495,0.07863950026082217,-0.8275817876028561,0.02169666977458874,0.536483231462278,-0.6057742582083302,0.025233764574693607
31,0.3920928168518911,-0.1988615515618917,0.0338883061710209,0.3867508237047498,-0.20299508631860133,0.07099505730005624,0.27298565949105313,-1.3018575253608016,-0.008697149649249017,0.8446981698751003,-0.6674930913723891,0.03848278862301653
32,0.3845822847423689,-0.19046641576110734,0.06335182273225322,0.37717208804685415,-0.1920502335054654,0.09298188992134945,0.9381466150457282,-0.7438295492773356,-0.024289263864467784,0.8300622434504509,-0.5565528042761263,0.07230807131690263
